Column1;Column2;Column3
SW[1.000000] HW[1.100000] Date[1970-01-01 00:00:00];;
Timestamp; FSR1; FSR2
30298;959;1
30302;958;2
30306;958;0
30309;958;4
30313;958;3
30317;957;1
30320;958;2
30324;959;2
30327;958;2
30331;957;1
30335;957;2
30338;956;2
30342;955;2
30346;957;2
30349;956;3
30353;957;2
30357;956;2
30360;956;1
30364;955;2
30368;956;3
30371;955;3
30375;955;3
30378;955;3
30382;956;2
30386;954;1
30389;955;3
30393;954;2
30397;954;3
30400;954;3
30404;954;2
30408;952;3
30411;953;3
30415;952;2
30419;953;1
30422;953;3
30426;952;3
30430;952;3
30433;952;4
30437;953;2
30440;951;2
30444;952;2
30448;944;3
30451;952;2
30455;951;1
30459;943;1
30462;952;2
30466;951;3
30470;952;2
30473;944;3
30477;943;2
30481;943;2
30484;942;2
30488;943;3
30491;943;2
30495;951;1
30499;942;2
30502;943;2
30506;941;2
30510;940;3
30513;942;2
30517;941;1
30521;941;1
30524;942;3
30528;940;3
30532;941;2
30535;942;1
30539;941;2
30543;941;2
30546;942;2
30550;941;1
30553;939;3
30557;940;5
30561;905;93
30564;874;187
30568;857;250
30572;879;846
30575;919;1500
30579;939;1947
30583;952;2299
30586;959;2508
30590;972;2730
30594;974;2875
30597;983;2971
30601;985;3070
30605;986;3166
30608;989;3264
30612;989;3357
30615;990;3451
30619;991;3545
30623;990;3624
30626;989;3678
30630;988;3737
30634;989;3784
30637;986;3817
30641;985;3837
30645;982;3865
30648;972;3885
30652;972;3903
30656;971;3919
30659;973;3932
30663;974;3945
30666;973;3950
30670;975;3952
30674;976;3963
30677;986;3975
30681;988;3982
30685;989;3998
30688;999;4012
30692;1002;4027
30696;1005;4029
30699;1006;4041
30703;1016;4044
30707;1018;4047
30710;1022;4061
30714;1022;4060
30718;1035;4072
30721;1037;4077
30725;1040;4079
30728;1049;4089
30732;1051;4093
30736;1052;4095
30739;1055;4095
30743;1065;4095
30747;1067;4095
30750;1070;4095
30754;1070;4095
30758;1080;4095
30761;1082;4095
30765;1083;4095
30769;1085;4095
30772;1086;4095
30776;1160;4095
30779;1225;4095
30783;1311;4095
30787;1385;4095
30790;1450;4095
30794;1518;4095
30798;1580;4095
30801;1646;4095
30805;1705;4095
30809;1740;4095
30812;1789;4095
30816;1819;4095
30820;1850;4095
30823;1867;4095
30827;1870;4095
30831;1901;4095
30834;1934;4095
30838;1949;4095
30841;1978;4095
30845;1991;4095
30849;2028;4095
30852;2073;4095
30856;2092;4095
30860;2122;4095
30863;2155;4095
30867;2186;4095
30871;2223;4095
30874;2254;4088
30878;2296;4074
30882;2331;4064
30885;2376;4057
30889;2413;4046
30892;2439;4041
30896;2464;4028
30900;2505;4023
30903;2539;4012
30907;2558;4006
30911;2590;3997
30914;2623;3982
30918;2663;3976
30922;2685;3961
30925;2712;3946
30929;2734;3934
30933;2780;3920
30936;2797;3912
30940;2829;3897
30944;2858;3883
30947;2888;3866
30951;2909;3852
30954;2938;3838
30958;2957;3823
30962;2973;3807
30965;3000;3798
30969;3016;3784
30973;3034;3772
30976;3049;3758
30980;3067;3752
30984;3088;3727
30987;3115;3721
30991;3130;3707
30995;3148;3694
30998;3164;3675
31002;3182;3662
31006;3198;3647
31009;3213;3641
31013;3226;3629
31016;3231;3614
31020;3256;3597
31024;3274;3578
31027;3288;3565
31031;3296;3546
31035;3321;3530
31038;3325;3512
31042;3342;3496
31046;3354;3469
31049;3358;3453
31053;3369;3435
31057;3372;3419
31060;3386;3400
31064;3391;3385
31067;3403;3367
31071;3417;3339
31075;3424;3306
31078;3435;3291
31082;3448;3271
31086;3450;3246
31089;3464;3239
31093;3468;3214
31097;3480;3196
31100;3486;3167
31104;3497;3149
31108;3502;3131
31111;3512;3103
31115;3517;3072
31119;3527;3053
31122;3534;3007
31126;3544;2969
31129;3550;2927
31133;3563;2877
31137;3566;2830
31140;3578;2777
31144;3584;2727
31148;3610;2652
31151;3615;2602
31155;3630;2537
31159;3641;2456
31162;3646;2344
31166;3657;2238
31170;3672;2122
31173;3678;1981
31177;3690;1887
31180;3693;1703
31184;3706;1582
31188;3719;1403
31191;3722;1209
31195;3736;1096
31199;3742;1024
31202;3754;1017
31206;3768;1003
31210;3783;988
31213;3789;974
31217;3806;968
31221;3819;954
31224;3822;940
31228;3835;926
31232;3851;919
31235;3863;893
31239;3869;877
31242;3883;858
31246;3896;838
31250;3911;811
31253;3915;778
31257;3928;728
31261;3932;680
31264;3947;630
31268;3950;555
31272;3965;490
31275;3977;439
31279;3983;383
31283;3995;333
31286;4009;271
31290;4015;233
31293;4029;169
31297;4042;108
31301;4047;75
31304;4054;57
31308;4059;28
31312;4063;23
31315;4063;20
31319;4073;19
31323;4074;9
31326;4076;6
31330;4076;7
31334;4077;5
31337;4077;7
31341;4077;3
31345;4076;3
31348;4076;3
31352;4073;2
31355;4063;1
31359;4058;2
31363;4046;1
31366;4038;2
31370;4025;1
31374;3997;2
31377;3975;2
31381;3944;3
31385;3904;2
31388;3881;3
31392;3838;2
31396;3807;3
31399;3772;3
31403;3752;2
31407;3708;3
31410;3657;3
31414;3613;2
31417;3546;2
31421;3500;3
31425;3450;2
31428;3407;3
31432;3356;3
31436;3291;2
31439;3214;3
31443;3149;2
31447;3112;3
31450;3020;2
31454;2968;3
31458;2924;3
31461;2846;1
31465;2748;2
31468;2649;1
31472;2542;1
31476;2440;1
31479;2297;0
31483;2206;3
31487;2138;3
31490;1997;2
31494;1899;1
31498;1783;3
31501;1677;3
31505;1576;3
31509;1423;2
31512;1308;2
31516;1191;1
31520;1086;3
31523;1068;3
31527;1064;2
31530;1053;1
31534;1049;3
31538;1039;3
31541;1034;1
31545;1022;3
31549;1018;1
31552;1017;0
31556;1014;3
31560;1008;2
31563;1008;1
31567;1006;2
31571;1004;2
31574;1005;2
31578;1002;1
31581;1002;2
31585;1001;3
31589;1000;3
31592;991;3
31596;1000;2
31600;999;1
31603;990;2
31607;990;3
31611;990;3
31614;990;3
31618;989;3
31622;988;1
31625;988;2
31629;986;3
31633;986;2
31636;986;2
31640;986;3
31643;984;3
31647;986;1
31651;986;3
31654;984;2
31658;984;2
31662;984;2
31665;975;2
31669;975;1
31673;983;4
31676;974;2
31680;975;2
31684;974;2
31687;974;2
31691;973;3
31694;973;2
31698;972;3
31702;971;2
31705;972;2
31709;971;2
31713;970;3
31716;970;1
31720;971;3
31724;969;2
31727;970;2
31731;969;0
31735;969;2
31738;969;2
31742;969;2
31746;960;2
31749;960;3
31753;967;2
31756;967;3
31760;967;2
31764;967;3
31767;959;3
31771;958;3
31775;958;2
31778;958;2
31782;958;2
31786;957;3
31789;957;3
31793;958;1
31797;956;1
31800;957;3
31804;957;3
31808;958;1
31811;955;2
31815;958;2
31818;956;3
31822;955;2
31826;956;2
31829;955;0
31833;955;2
31837;956;2
31840;955;2
31844;955;2
31848;955;2
31851;955;3
31855;955;4
31859;956;2
31862;954;2
31866;955;2
31869;956;2
31873;954;2
31877;954;2
31880;953;2
31884;954;3
31888;953;2
31891;954;2
31895;953;0
31899;952;2
31902;952;1
31906;953;3
31910;952;1
31913;952;2
31917;952;2
31921;952;3
31924;952;3
31928;952;2
31931;953;1
31935;951;3
31939;952;2
31942;944;1
31946;943;2
31950;953;2
31953;942;2
31957;951;2
31961;944;3
31964;950;3
31968;942;2
31972;944;2
31975;942;2
31979;942;2
31982;941;3
31986;942;3
31990;943;1
31993;941;3
31997;943;1
32001;941;3
32004;941;2
32008;941;5
32012;941;3
32015;941;2
32019;940;2
32023;941;1
32026;941;1
32030;941;2
32034;941;3
32037;940;2
32041;941;2
32044;940;1
32048;940;4
32052;920;57
32055;893;127
32059;873;188
32063;859;248
32066;858;316
32070;887;861
32074;910;1512
32077;937;1961
32081;953;2314
32085;956;2509
32088;968;2716
32092;973;2873
32096;976;3001
32099;985;3098
32103;989;3212
32106;991;3325
32110;1000;3437
32114;1000;3532
32117;1005;3612
32121;1005;3679
32125;1004;3741
32128;1004;3786
32132;1002;3818
32136;999;3848
32139;1000;3870
32143;1000;3899
32147;1002;3927
32150;1004;3947
32154;1005;3962
32157;1016;3980
32161;1020;3995
32165;1022;4011
32168;1036;4028
32172;1038;4042
32176;1048;4046
32179;1051;4059
32183;1054;4062
32187;1063;4073
32190;1066;4076
32194;1070;4076
32198;1079;4079
32201;1083;4079
32205;1083;4087
32209;1087;4087
32212;1097;4088
32216;1210;4089
32219;1327;4090
32223;1433;4089
32227;1545;4091
32230;1657;4091
32234;1743;4091
32238;1849;4091
32241;1912;4093
32245;1976;4090
32249;2010;4090
32252;2073;4089
32256;2123;4089
32260;2208;4090
32263;2280;4089
32267;2343;4088
32270;2398;4087
32274;2442;4079
32278;2493;4077
32281;2554;4075
32285;2583;4073
32289;2620;4063
32292;2647;4061
32296;2683;4057
32300;2715;4055
32303;2749;4045
32307;2766;4044
32311;2795;4032
32314;2814;4029
32318;2830;4024
32322;2863;4011
32325;2879;4008
32329;2921;3995
32332;2925;3982
32336;2944;3977
32340;2970;3964
32343;2984;3950
32347;3006;3933
32351;3022;3928
32354;3035;3913
32358;3049;3897
32362;3082;3882
32365;3102;3867
32369;3128;3851
32373;3147;3834
32376;3164;3820
32380;3183;3803
32383;3207;3787
32387;3225;3771
32391;3244;3755
32394;3258;3741
32398;3277;3725
32402;3292;3704
32405;3310;3689
32409;3326;3663
32413;3342;3656
32416;3353;3629
32420;3369;3594
32424;3385;3577
32427;3401;3550
32431;3406;3531
32435;3424;3515
32438;3438;3486
32442;3454;3464
32445;3471;3439
32449;3482;3419
32453;3498;3400
32456;3516;3385
32460;3528;3357
32464;3534;3336
32467;3546;3308
32471;3552;3290
32475;3567;3262
32478;3580;3246
32482;3594;3229
32486;3608;3212
32489;3614;3182
32493;3627;3164
32497;3641;3146
32500;3648;3127
32504;3659;3103
32507;3674;3083
32511;3677;3053
32515;3688;3035
32518;3696;3018
32522;3706;2988
32526;3720;2971
32529;3723;2937
32533;3735;2895
32537;3739;2872
32540;3744;2828
32544;3755;2798
32548;3758;2768
32551;3769;2734
32555;3774;2712
32558;3785;2670
32562;3790;2632
32566;3800;2601
32569;3804;2558
32573;3817;2526
32577;3817;2475
32580;3831;2423
32584;3835;2347
32588;3838;2283
32591;3849;2199
32595;3855;2106
32599;3863;1981
32602;3866;1819
32606;3869;1676
32610;3883;1531
32613;3887;1406
32617;3897;1261
32620;3901;1134
32624;3915;1020
32628;3928;987
32631;3936;975
32635;3947;968
32639;3960;957
32642;3965;953
32646;3976;941
32650;3983;938
32653;3995;925
32657;4007;920
32661;4012;908
32664;4015;894
32668;4026;890
32671;4029;877
32675;4040;872
32679;4045;857
32682;4055;846
32686;4058;829
32690;4063;814
32693;4074;794
32697;4078;776
32701;4088;751
32704;4090;719
32708;4095;684
32712;4095;640
32715;4095;590
32719;4095;552
32723;4095;505
32726;4095;456
32730;4095;415
32733;4095;363
32737;4095;304
32741;4095;266
32744;4095;222
32748;4095;202
32752;4095;152
32755;4095;126
32759;4095;103
32763;4095;64
32766;4095;56
32770;4095;46
32774;4095;25
32777;4095;20
32781;4095;6
32784;4095;7
32788;4095;5
32792;4095;5
32795;4095;3
32799;4095;4
32803;4095;2
32806;4095;3
32810;4095;2
32814;4095;2
32817;4095;4
32821;4095;3
32825;4095;3
32828;4095;2
32832;4095;1
32836;4095;4
32839;4095;2
32843;4095;2
32846;4095;2
32850;4095;2
32854;4095;2
32857;4095;3
32861;4095;1
32865;4094;3
32868;4060;3
32872;4029;3
32876;3983;4
32879;3935;3
32883;3887;4
32887;3838;1
32890;3802;3
32894;3785;2
32898;3740;2
32901;3704;3
32905;3644;3
32908;3596;1
32912;3515;2
32916;3465;2
32919;3388;2
32923;3336;2
32927;3258;3
32930;3211;2
32934;3143;3
32938;3082;3
32941;3005;3
32945;2941;3
32949;2877;2
32952;2778;4
32956;2682;3
32959;2601;3
32963;2493;2
32967;2377;4
32970;2253;2
32974;2105;2
32978;1963;3
32981;1911;3
32985;1774;3
32989;1624;3
32992;1534;2
32996;1448;4
33000;1291;3
33003;1194;2
33007;1100;3
33011;1085;4
33014;1083;2
33018;1071;2
33021;1066;2
33025;1055;1
33029;1052;2
33032;1040;2
33036;1024;2
33040;1031;2
33043;1022;2
33047;1020;2
33051;1020;2
33054;1019;2
33058;1020;1
33062;1019;3
33065;1019;3
33069;1017;2
33072;1018;1
33076;1016;3
33080;1016;3
33083;1016;3
33087;1016;2
33091;1006;2
33094;1006;4
33098;1006;1
33102;1006;3
33105;1006;2
33109;1004;2
33113;1003;2
33116;1004;3
33120;1004;2
33124;1003;2
33127;1003;3
33131;1002;2
33134;1002;2
33138;1000;2
33142;1001;2
33145;1000;1
33149;1000;2
33153;1000;3
33156;1000;2
33160;999;2
33164;999;1
33167;991;3
33171;989;3
33175;989;2
33178;990;3
33182;990;3
33185;989;3
33189;989;3
33193;989;2
33196;989;2
33200;988;3
33204;987;2
33207;987;3
33211;988;2
33215;987;3
33218;986;3
33222;985;1
33226;986;2
33229;985;2
33233;985;2
33237;986;3
33240;984;1
33244;985;4
33247;984;1
33251;984;2
33255;976;2
33258;983;2
33262;984;2
33266;975;2
33269;975;3
33273;975;2
33277;975;1
33280;975;4
33284;974;2
33288;974;0
33291;975;2
33295;974;3
33299;975;3
33302;973;4
33306;972;4
33309;974;3
33313;973;2
33317;973;2
33320;972;3
33324;973;4
33328;971;2
33331;973;2
33335;971;4
33339;972;3
33342;972;2
33346;970;2
33350;972;3
33353;972;3
33357;972;2
33360;970;3
33364;969;4
33368;970;4
33371;970;4
33375;968;4
33379;969;2
33382;969;3
33386;970;3
33390;969;5
33393;970;4
33397;968;3
33401;968;3
33404;969;3
33408;967;3
33412;969;3
33415;967;2
33419;968;3
33422;967;3
33426;968;2
33430;959;3
33433;968;4
33437;959;3
33441;966;2
33444;968;3
33448;959;2
33452;966;3
33455;959;3
33459;958;2
33463;958;3
33466;958;4
33470;957;2
33473;958;2
33477;956;4
33481;956;2
33484;956;4
33488;957;4
33492;955;3
33495;957;3
33499;957;2
33503;957;3
33506;957;4
33510;957;3
33514;955;5
33517;956;3
33521;956;5
33525;956;4
33528;956;3
33532;956;3
33535;955;3
33539;955;4
33543;954;4
33546;954;4
33550;954;3
33554;954;2
33557;955;3
33561;955;5
33565;940;28
33568;895;155
33572;878;232
33576;875;431
33579;903;1006
33583;936;1663
33586;952;2061
33590;959;2366
33594;972;2603
33597;984;2778
33601;986;2895
33605;990;3003
33608;1000;3102
33612;1001;3212
33616;1003;3310
33619;1003;3422
33623;1001;3531
33627;992;3627
33630;989;3706
33634;986;3769
33638;973;3819
33641;968;3854
33645;966;3886
33648;954;3916
33652;944;3945
33656;942;3962
33659;941;3981
33663;941;3993
33667;943;3997
33670;954;4010
33674;954;4014
33678;956;4024
33681;959;4027
33685;968;4031
33689;969;4040
33692;971;4043
33696;974;4043
33700;985;4045
33703;986;4046
33707;989;4042
33710;991;4045
33714;1001;4055
33718;1004;4057
33721;1006;4058
33725;1016;4070
33729;1020;4073
33732;1033;4077
33736;1035;4088
33740;1038;4091
33743;1050;4094
33747;1054;4095
33751;1065;4095
33754;1067;4095
33758;1070;4095
33761;1097;4095
33765;1193;4095
33769;1309;4095
33772;1466;4095
33776;1593;4095
33780;1705;4095
33783;1755;4095
33787;1817;4095
33791;1850;4095
33794;1902;4095
33798;1920;4095
33802;1965;4095
33805;2016;4095
33809;2057;4094
33813;2089;4091
33816;2137;4088
33820;2187;4078
33823;2248;4075
33827;2288;4062
33831;2348;4058
33834;2408;4045
33838;2444;4041
33842;2504;4029
33845;2559;4026
33849;2603;4016
33853;2637;4010
33856;2671;4000
33860;2699;3992
33864;2730;3977
33867;2762;3965
33871;2792;3950
33874;2827;3935
33878;2862;3929
33882;2878;3916
33885;2907;3899
33889;2926;3883
33893;2952;3868
33896;2986;3851
33900;3006;3833
33904;3037;3816
33907;3065;3800
33911;3087;3775
33915;3112;3757
33918;3132;3725
33922;3162;3704
33926;3181;3678
33929;3208;3655
33933;3228;3626
33936;3257;3596
33940;3274;3566
33944;3289;3542
33947;3306;3512
33951;3321;3466
33955;3342;3448
33958;3357;3415
33962;3371;3385
33966;3387;3356
33969;3401;3323
33973;3416;3276
33977;3421;3247
33980;3433;3228
33984;3448;3208
33987;3454;3179
33991;3469;3159
33995;3480;3130
33998;3485;3116
34002;3499;3086
34006;3501;3055
34009;3503;3032
34013;3513;3002
34017;3528;2966
34020;3534;2937
34024;3546;2907
34028;3560;2879
34031;3564;2858
34035;3577;2838
34039;3581;2793
34042;3595;2762
34046;3598;2720
34050;3609;2699
34053;3612;2664
34057;3626;2632
34060;3629;2586
34064;3641;2536
34068;3643;2488
34071;3647;2428
34075;3658;2362
34079;3662;2287
34082;3672;2205
34086;3673;2105
34090;3677;1967
34093;3678;1886
34097;3690;1787
34101;3693;1723
34104;3695;1656
34108;3704;1546
34111;3709;1435
34115;3711;1321
34119;3721;1209
34122;3726;1084
34126;3738;1017
34130;3744;957
34133;3756;944
34137;3767;939
34141;3774;928
34144;3786;923
34148;3800;920
34152;3806;911
34155;3816;908
34159;3831;906
34162;3836;902
34166;3850;891
34170;3853;887
34173;3866;876
34177;3870;872
34181;3882;870
34184;3885;860
34188;3899;848
34192;3903;843
34195;3914;830
34199;3927;825
34203;3933;810
34206;3944;799
34210;3949;792
34214;3951;777
34217;3962;762
34221;3966;743
34224;3977;716
34228;3982;695
34232;3993;667
34235;3996;637
34239;3998;604
34243;4010;570
34246;4013;528
34250;4024;488
34254;4029;441
34257;4039;410
34261;4044;376
34265;4046;348
34268;4057;315
34272;4060;288
34275;4072;264
34279;4073;250
34283;4076;236
34286;4080;218
34290;4092;140
34294;4094;125
34297;4095;43
34301;4095;40
34305;4095;37
34308;4095;26
34312;4095;23
34316;4095;5
34319;4095;3
34323;4095;4
34327;4095;2
34330;4095;2
34334;4095;3
34337;4095;2
34341;4095;3
34345;4095;2
34348;4095;2
34352;4095;3
34356;4095;4
34359;4095;2
34363;4095;1
34367;4095;2
34370;4095;3
34374;4095;3
34378;4092;3
34381;4088;3
34385;4076;3
34388;4059;3
34392;4044;3
34396;4024;3
34399;3996;3
34403;3965;2
34407;3936;1
34410;3917;4
34414;3896;3
34418;3871;3
34421;3848;1
34425;3807;1
34429;3757;2
34432;3719;3
34436;3675;3
34440;3624;1
34443;3579;3
34447;3530;3
34450;3470;3
34454;3416;3
34458;3368;3
34461;3305;2
34465;3225;3
34469;3160;2
34472;3084;3
34476;3008;2
34480;2959;2
34483;2888;2
34487;2794;2
34491;2680;2
34494;2589;1
34498;2494;3
34502;2376;2
34505;2266;2
34509;2152;3
34512;2030;1
34516;1948;3
34520;1832;2
34523;1725;2
34527;1624;2
34531;1471;1
34534;1386;2
34538;1223;3
34542;1098;2
34545;1052;2
34549;1040;1
34553;1037;2
34556;1032;2
34560;1019;1
34563;1007;2
34567;1003;2
34571;991;2
34574;988;3
34578;984;3
34582;984;3
34585;984;2
34589;984;2
34593;984;2
34596;974;3
34600;983;2
34604;974;1
34607;974;0
34611;973;3
34615;973;2
34618;973;2
34622;972;3
34625;971;2
34629;969;2
34633;970;2
34636;970;3
34640;969;2
34644;969;2
34647;968;0
34651;968;2
34655;960;2
34658;967;2
34662;968;2
34666;966;1
34669;966;1
34673;966;3
34676;958;0
34680;957;1
34684;966;3
34687;958;1
34691;957;3
34695;956;2
34698;958;2
34702;955;2
34706;956;2
34709;956;2
34713;956;3
34717;955;3
34720;954;3
34724;955;2
34728;954;2
34731;952;3
34735;953;2
34738;952;2
34742;951;2
34746;952;1
34749;952;1
34753;952;0
34757;950;2
34760;952;2
34764;951;2
34768;951;3
34771;942;3
34775;943;2
34779;943;2
34782;941;3
34786;942;1
34790;940;2
34793;942;1
34797;941;2
34800;941;3
34804;941;3
34808;939;2
34811;939;2
34815;940;2
34819;940;1
34822;938;1
34826;941;1
34830;940;2
34833;940;1
34837;939;2
34841;940;3
34844;939;3
34848;940;2
34851;939;3
34855;940;3
34859;938;2
34862;940;2
34866;938;1
34870;938;2
34873;939;2
34877;939;2
34881;938;2
34884;940;3
34888;938;3
34892;938;2
34895;937;2
34899;939;2
34903;937;2
34906;938;2
34910;937;3
34913;937;2
34917;937;1
34921;936;3
34924;937;2
34928;936;3
34932;937;1
34935;936;3
34939;935;2
34943;936;3
34946;928;4
34950;936;3
34954;936;1
34957;935;2
34961;928;2
34964;927;2
34968;927;3
34972;928;1
34975;927;0
34979;926;1
34983;926;2
34986;925;2
34990;926;2
34994;926;0
34997;926;2
35001;925;2
35005;924;2
35008;923;2
35012;924;3
35016;924;2
35019;924;2
35023;925;1
35026;926;3
35030;924;3
35034;924;3
35037;923;2
35041;923;2
35045;923;4
35048;924;1
35052;924;2
35056;923;2
35059;924;1
35063;923;1
35067;923;3
35070;923;2
35074;923;0
35077;923;1
35081;924;3
35085;924;2
35088;921;8
35092;902;60
35096;876;122
35099;858;187
35103;841;248
35107;857;638
35110;877;1183
35114;904;1690
35118;920;2012
35121;927;2272
35125;936;2441
35129;941;2588
35132;943;2733
35136;952;2841
35139;955;2936
35143;956;3033
35147;960;3130
35150;967;3229
35154;970;3324
35158;971;3422
35161;972;3515
35165;974;3582
35169;975;3663
35172;976;3735
35176;983;3783
35180;974;3821
35193;955;3919
35194;956;3919
35194;955;3928
35197;954;3943
35200;955;3964
35204;955;3980
35208;958;3993
35211;958;3997
35215;959;4013
35219;966;4025
35222;969;4031
35226;970;4044
35230;971;4056
35233;974;4061
35237;983;4072
35241;985;4075
35244;987;4086
35248;989;4089
35251;990;4090
35255;999;4094
35259;1002;4095
35262;1003;4095
35266;1005;4095
35270;1008;4095
35273;1016;4095
35277;1019;4095
35281;1021;4095
35284;1024;4095
35288;1033;4095
35292;1036;4095
35295;1038;4095
35299;1039;4095
35303;1048;4095
35308;1051;4095
35310;1053;4095
35313;1064;4095
35317;1066;4095
35321;1067;4095
35324;1070;4095
35328;1070;4095
35332;1080;4095
35335;1082;4095
35339;1084;4095
35343;1088;4095
35346;1095;4095
35350;1098;4095
35354;1099;4095
35357;1101;4095
35361;1101;4095
35364;1110;4095
35368;1112;4095
35372;1114;4095
35375;1192;4095
35379;1306;4095
35383;1386;4094
35386;1503;4089
35390;1616;4079
35394;1720;4063
35397;1817;4047
35401;1852;4039
35405;1916;4024
35408;1999;4009
35412;2091;3993
35416;2154;3980
35419;2222;3963
35423;2285;3945
35426;2366;3919
35430;2423;3902
35434;2490;3884
35437;2571;3867
35441;2649;3847
35445;2695;3820
35448;2746;3802
35452;2794;3774
35456;2840;3743
35459;2877;3723
35463;2924;3690
35467;2955;3659
35470;3003;3640
35474;3036;3599
35478;3068;3563
35481;3098;3536
35485;3130;3498
35488;3163;3464
35492;3193;3423
35496;3214;3391
35499;3248;3355
35503;3276;3336
35507;3294;3305
35510;3323;3273
35514;3341;3225
35518;3366;3180
35521;3386;3147
35525;3406;3114
35529;3422;3072
35532;3447;3038
35536;3467;2999
35539;3483;2952
35543;3498;2909
35547;3512;2863
35550;3528;2830
35554;3544;2792
35558;3560;2747
35561;3567;2712
35565;3581;2672
35569;3596;2637
35572;3612;2602
35576;3625;2559
35580;3631;2511
35583;3642;2476
35587;3646;2430
35591;3661;2382
35594;3671;2344
35598;3678;2282
35601;3688;2222
35605;3693;2139
35609;3706;2077
35612;3710;1979
35616;3720;1878
35620;3724;1784
35623;3737;1659
35627;3739;1583
35631;3752;1498
35634;3754;1390
35638;3768;1275
35642;3773;1194
35645;3785;1104
35649;3787;1049
35652;3800;983
35656;3802;972
35660;3817;968
35663;3822;958
35667;3833;951
35671;3838;941
35674;3849;937
35678;3855;935
35682;3864;924
35685;3869;922
35689;3880;919
35693;3884;910
35696;3897;907
35700;3901;905
35704;3914;896
35707;3918;894
35711;3930;892
35714;3934;889
35718;3945;888
35722;3949;878
35725;3952;876
35729;3964;873
35733;3976;861
35736;3981;859
35740;3993;855
35744;3998;843
35747;4010;839
35751;4015;825
35755;4024;811
35758;4027;795
35762;4039;777
35766;4042;759
35769;4046;730
35773;4057;698
35776;4059;667
35780;4064;619
35784;4074;585
35787;4079;553
35791;4088;494
35795;4091;443
35798;4095;406
35802;4095;332
35806;4095;281
35809;4095;251
35813;4095;218
35817;4095;171
35820;4095;78
35824;4095;72
35827;4095;56
35831;4095;43
35835;4095;55
35838;4095;61
35842;4095;48
35846;4095;5
35849;4095;5
35853;4095;4
35857;4095;3
35860;4095;1
35864;4095;4
35868;4095;2
35871;4095;0
35875;4095;2
35879;4095;1
35882;4095;2
35886;4095;2
35889;4095;3
35893;4095;2
35897;4095;2
35900;4095;1
35904;4095;2
35908;4095;2
35911;4095;4
35915;4095;2
35919;4095;4
35922;4095;0
35926;4095;2
35930;4078;1
35933;4045;2
35937;4015;3
35940;3982;2
35944;3960;1
35948;3929;2
35951;3899;3
35955;3852;3
35959;3806;3
35962;3756;2
35966;3708;2
35970;3659;2
35973;3595;2
35977;3528;0
35981;3467;4
35984;3403;1
35988;3342;2
35992;3277;3
35995;3209;3
35999;3127;2
36002;3020;2
36006;2943;3
36010;2809;1
36013;2682;1
36017;2553;3
36021;2430;2
36024;2279;2
36028;2170;2
36032;2043;3
36035;1880;2
36039;1756;1
36043;1661;3
36046;1498;2
36050;1390;2
36053;1247;2
36057;1099;3
36061;1080;2
36064;1069;2
36068;1056;2
36072;1050;1
36075;1039;2
36079;1024;3
36083;1019;2
36086;1016;2
36090;1015;3
36094;1015;2
36097;1006;2
36101;1006;2
36105;1008;2
36108;1006;1
36112;1005;2
36115;1002;1
36119;1004;2
36123;1003;2
36126;1004;3
36130;1002;1
36134;1002;2
36137;1002;2
36141;1001;1
36145;1000;2
36148;999;2
36152;1000;1
36156;999;2
36159;992;2
36163;991;2
36167;990;2
36170;990;1
36174;989;1
36177;989;1
36181;988;2
36185;990;1
36188;988;2
36192;988;1
36196;987;2
36199;987;2
36203;987;2
36207;986;2
36210;985;2
36214;985;2
36218;985;2
36221;984;1
36225;982;2
36228;983;2
36232;984;2
36236;976;2
36239;975;2
36243;976;2
36247;974;3
36250;974;3
36254;973;2
36258;973;2
36261;973;2
36265;973;2
36269;972;2
36272;972;2
36276;971;3
36280;971;1
36283;972;2
36287;971;3
36290;971;1
36294;970;2
36298;970;1
36301;970;2
36305;970;2
36309;970;1
36312;970;2
36316;970;2
36320;970;3
36323;970;3
36327;968;3
36331;970;1
36334;969;3
36338;968;2
36341;969;3
36345;969;3
36349;968;2
36352;969;3
36356;968;3
36360;968;2
36363;968;2
36367;967;2
36371;968;3
36374;959;2
36378;966;1
36382;967;1
36385;967;1
36389;958;4
36393;959;2
36396;958;4
36400;959;4
36403;957;3
36407;959;2
36411;958;3
36414;960;3
36418;957;3
36422;958;3
36425;958;5
36429;956;2
36433;958;4
36436;957;5
36440;956;4
36444;959;4
36447;957;3
36451;956;3
36454;955;3
36458;955;2
36462;955;3
36465;956;4
36469;954;3
36473;955;4
36476;954;3
36480;954;3
36484;953;2
36487;954;3
36491;954;3
36495;953;4
36498;953;3
36502;953;3
36506;953;2
36509;953;5
36513;952;2
36516;953;3
36520;952;3
36524;951;2
36527;952;3
36531;952;3
36535;952;3
36538;952;3
36542;952;2
36546;952;4
36549;953;3
36553;950;3
36557;942;18
36560;923;73
36564;879;186
36568;861;251
36571;878;703
36575;910;1341
36578;940;1895
36582;958;2280
36586;968;2527
36589;975;2728
36593;985;2888
36597;989;3002
36600;990;3100
36604;1001;3214
36608;1000;3304
36611;990;3389
36615;990;3496
36619;987;3593
36622;985;3679
36626;973;3754
36629;974;3803
36633;974;3848
36637;973;3871
36640;975;3899
36644;975;3931
36648;973;3960
36651;974;3979
36655;973;3994
36659;974;4009
36662;984;4023
36666;986;4026
36670;988;4028
36673;990;4039
36677;1001;4042
36681;1004;4056
