Column1;Column2;Column3
31033;939;2
31037;937;0
31041;937;0
31044;937;2
31048;937;0
31052;938;1
31055;937;2
31059;937;1
31062;936;0
31066;937;0
31070;937;2
31073;937;0
31077;937;1
31081;939;0
31084;938;1
31088;938;1
31092;938;2
31095;937;1
31099;937;1
31103;937;1
31106;936;1
31110;937;0
31114;938;0
31117;937;0
31121;937;2
31124;938;2
31128;938;1
31132;938;0
31135;939;1
31139;938;0
31143;938;2
31146;939;1
31150;938;1
31154;939;0
31157;940;0
31161;938;2
31165;939;0
31168;938;2
31172;939;1
31176;938;2
31179;939;2
31183;939;0
31186;939;0
31190;940;0
31194;940;1
31197;940;2
31201;940;0
31205;940;0
31208;926;2
31212;941;2
31216;912;41
31219;893;206
31223;890;941
31227;906;1609
31230;922;2107
31234;940;2553
31237;951;2824
31241;955;3022
31245;956;3199
31248;952;3320
31252;909;3421
31256;845;3520
31259;750;3627
31263;698;3738
31267;664;3821
31270;665;3911
31274;678;3965
31278;681;4009
31281;682;4031
31285;685;4056
31289;670;4075
31292;679;4072
31296;681;4078
31299;685;4088
31303;696;4089
31307;702;4092
31310;717;4094
31314;733;4092
31318;748;4088
31321;766;4090
31325;794;4095
31329;813;4095
31332;830;4095
31336;856;4095
31340;873;4095
31343;888;4095
31347;905;4095
31350;920;4095
31354;937;4095
31358;952;4095
31361;957;4095
31365;970;4095
31369;982;4095
31372;989;4095
31376;1007;4095
31380;1023;4095
31383;1039;4095
31387;1053;4095
31391;1067;4095
31394;1081;4095
31398;1086;4095
31402;1097;4095
31405;1111;4095
31409;1117;4095
31412;1118;4095
31416;1131;4095
31420;1134;4095
31423;1144;4095
31427;1151;4095
31431;1240;4095
31434;1324;4095
31438;1434;4095
31442;1499;4095
31445;1534;4093
31449;1563;4089
31453;1641;4078
31456;1704;4077
31460;1725;4072
31463;1783;4060
31467;1847;4058
31471;1865;4054
31474;1929;4044
31478;1961;4031
31482;2014;4027
31485;2030;4015
31489;2064;4010
31493;2112;3998
31496;2152;3993
31500;2200;3982
31504;2234;3976
31507;2266;3968
31511;2300;3964
31515;2334;3960
31518;2380;3960
31522;2429;3949
31525;2459;3946
31529;2503;3934
31533;2525;3930
31536;2553;3918
31540;2587;3915
31544;2618;3912
31547;2637;3900
31551;2679;3897
31555;2703;3887
31558;2732;3885
31562;2767;3881
31566;2796;3870
31569;2814;3864
31573;2845;3854
31577;2873;3850
31580;2888;3838
31584;2910;3833
31587;2941;3832
31591;2970;3819
31595;2987;3815
31598;3003;3807
31602;3031;3802
31606;3036;3789
31609;3053;3785
31613;3067;3784
31617;3086;3771
31620;3114;3769
31624;3134;3768
31628;3161;3759
31631;3176;3752
31635;3195;3742
31638;3207;3738
31642;3225;3736
31646;3247;3724
31649;3272;3710
31653;3287;3703
31657;3294;3691
31660;3305;3679
31664;3309;3672
31668;3336;3660
31671;3341;3646
31675;3357;3640
31679;3358;3629
31682;3371;3613
31686;3386;3611
31690;3400;3598
31693;3404;3595
31697;3419;3583
31700;3437;3579
31704;3448;3562
31708;3464;3546
31711;3471;3531
31715;3483;3517
31719;3498;3503
31722;3512;3484
31726;3528;3467
31730;3544;3447
31733;3559;3435
31737;3566;3432
31741;3583;3414
31744;3596;3402
31748;3613;3385
31751;3626;3358
31755;3640;3342
31759;3656;3324
31762;3671;3305
31766;3679;3290
31770;3690;3260
31773;3706;3245
31777;3710;3229
31781;3723;3208
31784;3738;3182
31788;3742;3164
31792;3756;3135
31795;3771;3115
31799;3785;3103
31803;3788;3067
31806;3800;3032
31810;3802;2999
31813;3808;2959
31817;3821;2921
31821;3833;2894
31824;3836;2860
31828;3851;2840
31832;3854;2795
31835;3867;2761
31839;3871;2701
31843;3882;2634
31846;3896;2585
31850;3901;2510
31854;3912;2475
31857;3918;2393
31861;3930;2350
31864;3932;2286
31868;3944;2250
31872;3949;2155
31875;3960;1993
31879;3963;1852
31883;3966;1679
31886;3977;1518
31890;3980;1357
31894;3982;1212
31897;3993;1064
31901;3995;923
31905;3999;765
31908;4008;668
31912;4012;635
31916;4024;633
31919;4027;620
31923;4030;615
31926;4041;604
31930;4044;601
31934;4056;588
31937;4058;585
31941;4062;573
31945;4072;568
31948;4076;555
31952;4080;542
31956;4089;526
31959;4093;509
31963;4095;492
31967;4095;472
31970;4095;456
31974;4095;431
31978;4095;409
31981;4095;392
31985;4095;365
31988;4095;346
31992;4095;316
31996;4095;285
31999;4095;234
32003;4095;154
32007;4095;28
32010;4095;4
32014;4095;3
32018;4095;3
32021;4095;1
32025;4095;2
32029;4095;0
32032;4095;0
32036;4095;1
32039;4095;0
32043;4095;1
32047;4095;2
32050;4095;1
32054;4095;1
32058;4095;2
32061;4095;2
32065;4095;3
32069;4095;1
32072;4095;1
32076;4095;0
32080;4095;1
32083;4095;2
32087;4095;2
32091;4095;1
32094;4095;1
32098;4095;0
32101;4095;1
32105;4095;0
32109;4095;0
32112;4095;2
32116;4095;2
32120;4095;2
32123;4095;0
32127;4076;1
32131;4014;1
32134;4008;2
32138;3967;1
32142;3915;2
32145;3883;0
32149;3836;1
32152;3787;1
32156;3738;1
32160;3660;2
32163;3580;2
32167;3498;0
32171;3432;2
32174;3368;1
32178;3288;1
32182;3226;1
32185;3151;0
32189;3054;1
32193;2999;0
32196;2927;2
32200;2844;3
32204;2713;1
32207;2617;2
32211;2495;3
32214;2375;1
32218;2265;0
32222;2140;1
32225;1950;1
32229;1853;1
32233;1768;0
32236;1737;1
32240;1692;1
32244;1648;0
32247;1592;0
32251;1577;1
32255;1543;1
32258;1500;1
32262;1432;1
32265;1372;2
32269;1340;2
32273;1272;1
32276;1209;1
32280;1176;0
32284;1100;1
32287;1023;0
32291;1019;0
32295;954;0
32298;940;1
32302;939;2
32306;935;1
32309;936;1
32313;935;0
32317;928;2
32320;926;1
32324;925;1
32327;926;1
32331;923;0
32335;924;1
32338;925;2
32342;923;0
32346;922;0
32349;923;0
32353;923;2
32357;923;2
32360;922;1
32364;922;1
32368;923;2
32371;921;1
32375;923;1
32379;922;1
32382;921;1
32386;922;0
32389;922;2
32393;921;2
32397;922;3
32400;922;2
32404;921;1
32408;923;0
32411;921;0
32415;922;0
32419;922;0
32422;922;0
32426;923;1
32430;922;2
32433;922;1
32437;921;0
32440;921;0
32444;922;4
32448;922;2
32451;923;2
32455;924;0
32459;922;1
32462;922;3
32466;921;0
32470;922;1
32473;921;1
32477;922;0
32481;922;0
32484;924;0
32488;922;1
32492;923;0
32495;924;2
32499;923;1
32502;922;1
32506;923;0
32510;923;2
32513;924;1
32517;925;2
32521;924;0
32524;925;0
32528;923;0
32532;926;0
32535;926;1
32539;925;1
32543;926;0
32546;925;0
32550;928;0
32553;927;1
32557;936;2
32561;928;1
32564;935;0
32568;936;1
32572;935;2
32575;937;2
32579;936;1
32583;936;0
32586;936;2
32590;936;1
32594;936;1
32597;936;0
32601;937;1
32605;936;1
32608;936;2
32612;936;1
32615;937;0
32619;937;3
32623;937;2
32626;938;2
32630;938;2
32634;938;2
32637;939;1
32641;938;2
32645;938;2
32648;938;0
32652;940;2
32656;939;1
32659;938;1
32663;939;1
32666;941;0
32670;940;1
32674;940;1
32677;940;1
32681;940;2
32685;941;1
32688;940;0
32692;942;1
32696;942;0
32699;941;1
32703;941;0
32707;940;0
32710;941;1
32714;942;0
32718;942;2
32721;942;2
32725;942;0
32728;940;1
32732;942;1
32736;942;2
32739;941;1
32743;940;1
32747;941;1
32750;939;1
32754;940;0
32758;940;1
32761;940;1
32765;940;2
32769;941;1
32772;940;1
32776;940;3
32780;941;3
32783;940;0
32787;942;2
32790;941;1
32794;941;2
32798;941;1
32801;940;0
32805;940;1
32809;942;0
32812;941;1
32816;940;0
32820;942;0
32823;941;0
32827;940;0
32831;941;0
32834;941;2
32838;941;2
32841;942;0
32845;940;0
32849;941;2
32852;940;1
32856;941;2
32860;940;1
32863;941;0
32867;940;1
32871;939;1
32874;939;0
32878;940;0
32882;942;2
32885;941;0
32889;942;0
32893;942;1
32896;941;0
32900;943;1
32903;940;7
32907;925;440
32911;925;1068
32914;939;1691
32918;951;2135
32922;954;2414
32925;959;2729
32929;967;2954
32933;969;3130
32936;970;3304
32940;969;3455
32944;972;3596
32947;971;3710
32951;968;3801
32954;968;3852
32958;953;3528
32962;938;3226
32965;957;3783
32969;944;3659
32973;939;3464
32976;955;4008
32980;956;4031
32984;958;4031
32987;959;4030
32991;968;4029
32995;970;4030
32998;973;4030
33002;984;4039
33006;988;4043
33009;990;4047
33013;1002;4061
33016;1007;4064
33020;1020;4072
33024;1035;4079
33027;1050;4092
33031;1067;4093
33035;1087;4095
33038;1112;4095
33042;1120;4095
33046;1145;4095
33049;1160;4094
33053;1176;4093
33057;1193;4092
33060;1295;4090
33064;1514;4092
33068;1660;4088
33071;1821;4088
33075;1961;4087
33078;2093;4079
33082;2185;4075
33086;2268;4072
33089;2382;4063
33093;2446;4059
33097;2521;4057
33100;2601;4045
33104;2678;4041
33108;2735;4028
33111;2799;4025
33115;2825;4011
33119;2872;3998
33122;2920;3982
33126;2954;3975
33129;2984;3959
33133;3019;3944
33137;3040;3928
33140;3071;3901
33144;3112;3884
33148;3134;3864
33151;3176;3838
33155;3193;3817
33159;3209;3792
33162;3229;3770
33166;3247;3742
33170;3274;3719
33173;3294;3680
33177;3320;3659
33181;3342;3627
33184;3358;3595
33188;3375;3564
33191;3400;3534
33195;3418;3503
33199;3432;3480
33202;3439;3438
33206;3455;3405
33210;3479;3372
33213;3485;3341
33217;3512;3295
33221;3516;3261
33224;3530;3224
33228;3547;3194
33232;3560;3151
33235;3566;3111
33239;3592;3051
33242;3608;3023
33246;3615;2991
33250;3629;2956
33253;3644;2908
33257;3657;2861
33261;3672;2839
33264;3677;2766
33268;3690;2733
33272;3694;2696
33275;3706;2653
33279;3711;2615
33283;3721;2587
33286;3734;2543
33290;3738;2508
33294;3743;2463
33297;3757;2445
33301;3767;2414
33304;3773;2398
33308;3784;2376
33312;3789;2348
33315;3799;2318
33319;3806;2298
33323;3816;2266
33326;3823;2234
33330;3835;2187
33334;3838;2141
33337;3848;2087
33341;3853;2014
33345;3866;1977
33348;3870;1917
33352;3881;1854
33355;3883;1772
33359;3886;1705
33363;3897;1627
33366;3900;1512
33370;3901;1387
33374;3912;1303
33377;3916;1230
33381;3927;1102
33385;3928;987
33388;3933;912
33392;3933;827
33396;3943;745
33399;3945;667
33403;3948;619
33407;3951;616
33410;3960;606
33414;3964;605
33417;3968;603
33421;3978;601
33425;3981;600
33428;3993;600
33432;3994;592
33436;3997;590
33439;4007;589
33443;4011;589
33447;4014;588
33450;4024;587
33454;4027;585
33458;4032;584
33461;4041;585
33465;4045;584
33469;4048;576
33472;4058;583
33476;4060;573
33479;4063;573
33483;4071;572
33487;4074;571
33490;4077;568
33494;4087;568
33498;4091;567
33501;4092;557
33505;4095;554
33509;4095;553
33512;4095;542
33516;4095;538
33520;4095;535
33523;4095;521
33527;4095;507
33530;4095;502
33534;4095;488
33538;4095;462
33541;4095;443
33545;4095;415
33549;4095;397
33552;4095;368
33556;4095;347
33560;4095;328
33563;4095;299
33567;4095;269
33571;4095;223
33574;4095;109
33578;4095;76
33582;4095;31
33585;4095;4
33589;4095;3
33592;4095;2
33596;4095;1
33600;4095;2
33603;4095;3
33607;4095;1
33611;4095;1
33614;4095;0
33618;4095;2
33622;4095;0
33625;4095;0
33629;4095;1
33633;4095;1
33636;4095;1
33640;4095;1
33643;4095;0
33647;4095;1
33651;4095;2
33654;4095;1
33658;4095;1
33662;4095;2
33665;4095;1
33669;4095;1
33673;4095;2
33676;4095;0
33680;4095;0
33684;4095;2
33687;4095;1
33691;4095;2
33695;4095;3
33698;4095;1
33702;4095;2
33705;4095;0
33709;4095;1
33713;4095;2
33716;4092;0
33720;4056;0
33724;4024;1
33727;3980;2
33731;3933;2
33735;3888;1
33738;3849;2
33742;3801;1
33746;3754;1
33749;3675;0
33753;3600;2
33756;3529;1
33760;3450;1
33764;3386;2
33767;3303;1
33771;3211;2
33775;3131;2
33778;3050;0
33782;2954;1
33786;2862;2
33789;2719;0
33793;2570;1
33797;2430;1
33800;2316;2
33804;2223;1
33808;2104;0
33811;1950;0
33815;1835;1
33818;1722;1
33822;1561;1
33826;1465;1
33829;1339;1
33833;1225;1
33837;1071;0
33840;987;2
33844;969;0
33848;952;1
33851;924;0
33855;907;0
33859;890;3
33862;878;2
33866;862;1
33870;846;2
33873;846;2
33877;855;1
33880;857;2
33884;857;1
33888;859;0
33891;858;1
33895;857;0
33899;858;0
33902;859;2
33906;857;0
33910;859;1
33913;859;1
33917;860;0
33921;859;1
33924;860;2
33928;861;1
33931;861;1
33935;860;1
33939;862;0
33942;863;0
33946;864;0
33950;863;0
33953;870;2
33957;872;0
33961;873;0
33964;873;2
33968;874;1
33972;874;1
33975;873;1
33979;874;1
33983;875;1
33986;876;0
33990;875;1
33993;876;1
33997;876;1
34001;876;1
34004;877;1
34008;875;1
34012;875;1
34015;875;0
34019;874;0
34023;875;2
34026;875;0
34030;875;1
34034;875;0
34037;876;1
34041;877;1
34044;876;0
34048;875;1
34052;876;0
34055;876;2
34059;875;0
34063;875;0
34066;876;0
34070;875;2
34074;876;1
34077;877;0
34081;875;1
34085;877;0
34088;878;0
34092;875;0
34096;876;1
34099;877;3
34103;877;0
34106;877;1
34110;878;2
34114;879;1
34117;878;1
34121;887;0
34125;887;1
34128;888;0
34132;888;0
34136;880;2
34139;888;0
34143;887;2
34147;889;2
34150;890;1
34154;891;0
34157;891;1
34161;893;0
34165;892;1
34168;893;0
34172;893;0
34176;893;2
34179;894;1
34183;894;1
34187;893;1
34190;894;0
34194;894;2
34198;895;0
34201;894;0
34205;895;0
34209;894;1
34212;894;1
34216;894;1
34219;894;0
34223;894;1
34227;895;1
34230;894;0
34234;895;2
34238;894;1
34241;894;0
34245;892;1
34249;894;0
34252;893;0
34256;894;2
34260;895;1
34263;894;0
34267;894;1
34271;894;1
34274;894;1
34278;893;2
34281;896;3
34285;894;1
34289;894;2
34292;895;1
34296;893;0
34300;894;1
34303;894;1
34307;892;1
34311;893;1
34314;895;1
34318;894;2
34322;893;0
34325;893;1
34329;893;2
34332;894;0
34336;895;0
34340;893;2
34343;896;0
34347;893;0
34351;894;1
34354;895;1
34358;894;2
34362;895;1
34365;894;0
34369;894;1
34373;890;1
34376;907;1
34380;895;8
34384;878;45
34387;876;71
34391;877;490
34394;890;1259
34398;902;1805
34402;906;2187
34405;910;2477
34409;921;2715
34413;923;2911
34416;924;3032
34420;924;3160
34424;923;3247
34427;909;3325
34431;893;3416
34435;878;3531
34438;876;3640
34442;873;3726
34445;874;3801
34449;875;3868
34453;875;3911
34456;875;3949
34460;875;3974
34464;874;3982
34467;876;4007
34471;877;4012
34475;888;4013
34478;891;4008
34482;896;3962
34486;907;4012
34489;925;4026
34493;936;4031
34497;943;4031
34500;958;4039
34504;971;4044
34507;983;4056
34511;989;4061
34515;1000;4072
34518;1015;4078
34522;1032;4092
34526;1049;4095
34529;1067;4095
34533;1084;4095
34537;1240;4095
34540;1418;4095
34544;1568;4095
34548;1709;4095
34551;1834;4095
34555;1918;4095
34558;2045;4095
34562;2135;4095
34566;2220;4095
34569;2301;4095
34573;2367;4095
34577;2439;4095
34580;2521;4095
34584;2556;4095
34588;2605;4095
34591;2683;4095
34595;2731;4095
34599;2775;4095
34602;2792;4095
34606;2823;4092
34610;2857;4088
34613;2887;4077
34617;2911;4073
34620;2935;4061
34624;2954;4055
34628;2986;4042
34631;3000;4039
34635;3019;4027
34639;3047;4012
34642;3070;3996
34646;3102;3981
34650;3132;3967
34653;3159;3951
34657;3179;3944
34661;3192;3917
34664;3224;3902
34668;3248;3884
34672;3272;3863
34675;3289;3838
34679;3306;3815
34682;3327;3788
34686;3353;3759
34690;3374;3736
34693;3388;3708
34697;3414;3687
34701;3434;3660
34704;3450;3639
34708;3464;3624
34712;3482;3597
34715;3487;3566
34719;3510;3545
34723;3517;3518
34726;3533;3487
34730;3545;3466
34733;3560;3424
34737;3577;3390
34741;3593;3368
34744;3599;3339
34748;3612;3309
34752;3626;3274
34755;3641;3244
34759;3647;3224
34763;3672;3181
34766;3679;3146
34770;3692;3113
34774;3703;3071
34777;3712;3034
34781;3724;3003
34785;3735;2958
34788;3742;2937
34792;3753;2906
34795;3766;2875
34799;3774;2841
34803;3786;2807
34806;3790;2762
34810;3805;2712
34814;3816;2687
34817;3820;2654
34821;3832;2605
34825;3837;2571
34828;3850;2536
34832;3855;2479
34836;3868;2416
34839;3881;2365
34843;3885;2312
34846;3897;2263
34850;3900;2190
34854;3902;2153
34857;3914;2077
34861;3927;2011
34865;3931;1919
34868;3934;1833
34872;3946;1662
34876;3949;1563
34879;3960;1463
34883;3964;1323
34887;3967;1227
34890;3978;1131
34894;3983;970
34898;3992;871
34901;3996;762
34905;4008;653
34908;4011;607
34912;4015;603
34916;4026;602
34919;4030;591
34923;4041;588
34927;4045;586
34930;4055;584
34934;4060;584
34938;4062;576
34941;4074;574
34945;4078;572
34949;4088;570
34952;4091;569
34956;4094;568
34959;4095;559
34963;4095;558
34967;4095;556
34970;4095;556
34974;4095;553
34978;4095;553
34981;4095;544
34985;4095;543
34989;4095;541
34992;4095;539
34996;4095;537
35000;4095;537
35003;4095;528
35007;4095;525
35011;4095;523
35014;4095;522
35018;4095;510
35021;4095;506
35025;4095;503
35029;4095;494
35032;4095;490
35036;4095;477
35040;4095;472
35043;4095;456
35047;4095;442
35051;4095;428
35054;4095;408
35058;4095;394
35062;4095;378
35065;4095;365
35069;4095;350
35073;4095;334
35076;4095;329
35080;4095;314
35083;4095;300
35087;4095;283
35091;4095;268
35094;4095;238
35098;4095;207
35102;4095;172
35105;4095;124
35109;4095;103
35113;4095;75
35116;4095;60
35120;4095;41
35124;4095;33
35127;4095;4
35131;4095;2
35134;4095;0
35138;4095;1
35142;4095;2
35145;4095;0
35149;4095;0
35153;4095;1
35156;4095;0
35160;4095;0
35164;4095;0
35167;4095;1
35171;4095;1
35175;4095;0
35178;4095;1
35182;4095;0
35186;4095;1
35189;4095;0
35193;4095;2
35196;4095;1
35200;4095;2
35204;4095;0
35207;4095;2
35211;4095;0
35215;4095;1
35218;4095;2
35222;4095;0
35226;4095;1
35229;4095;2
35233;4095;2
35237;4095;1
35240;4095;3
35244;4093;1
35247;4046;1
35251;4009;2
35255;3946;0
35258;3871;1
35262;3802;1
35266;3721;0
35269;3630;1
35273;3528;1
35277;3416;1
35280;3307;2
35284;3194;2
35288;3102;2
35291;3002;1
35295;2878;1
35299;2730;0
35302;2601;2
35306;2443;0
35309;2302;2
35313;2186;1
35317;2039;2
35320;1881;1
35324;1743;1
35328;1545;0
35331;1468;1
35335;1339;0
35339;1304;1
35342;1181;3
35346;1084;1
35350;1072;0
35353;1067;2
35357;1066;1
35361;1064;0
35364;1054;0
35368;1051;2
35371;1040;1
35375;1039;1
35379;1038;0
35382;1034;1
35386;1024;2
35390;1023;2
35393;1031;1
35397;1021;1
35401;1019;1
35404;1019;1
35408;1020;2
35412;1017;2
35415;1017;3
35419;1007;0
35422;1006;1
35426;1006;0
35430;1005;1
35433;1006;2
35437;1004;0
35441;1003;0
35444;1003;2
35448;1002;2
35452;1001;1
35455;1000;2
35459;1001;0
35463;1000;1
35466;1000;0
35470;992;2
35474;998;1
35477;992;1
35481;991;0
35484;991;2
35488;990;0
35492;990;0
35495;988;1
35499;1000;2
35503;1005;1
35506;1034;0
35510;1038;0
35514;1054;2
35517;1096;2
35521;1113;1
35525;1131;1
35528;1161;1
35532;1184;0
35535;1198;3
35539;1223;1
35543;1243;1
35546;1260;2
35550;1275;2
35554;1294;0
35557;1336;0
35561;1386;1
35565;1420;1
35568;1450;2
35572;1471;2
35576;1479;0
35579;1502;0
35583;1536;1
35587;1580;1
35590;1645;0
35594;1647;2
35597;1708;1
35601;1751;2
35605;1751;0
35608;1741;0
35612;1753;2
35616;1771;0
35619;1768;0
35623;1816;2
35627;1804;2
35630;1834;1
35634;1835;0
35638;1864;0
35641;1855;0
35645;1881;1
35648;1887;1
35652;1896;1
35656;1896;1
35659;1911;2
35663;1929;1
35667;1948;2
35670;1962;2
35674;1944;2
35678;1966;2
35681;1952;1
35685;1962;0
35689;1981;0
35692;1979;1
35696;1981;1
35700;1981;0
35703;2012;0
35707;2030;2
35710;2043;1
35714;2046;1
35718;2064;0
35721;2061;2
35725;2057;1
35729;2078;1
35732;2064;1
35736;2074;0
35740;2060;1
35743;2074;0
35747;2089;2
35751;2074;2
35754;2075;0
35758;2063;1
35762;2073;1
35765;2077;0
35769;2091;0
35772;2093;0
35776;2088;1
35780;2090;0
35783;2104;1
35787;2120;1
35791;2105;2
35794;2094;0
35798;2103;1
35802;2104;1
35805;2091;1
35809;2079;1
35813;2077;1
35816;2063;1
35820;2044;1
35823;2039;1
35827;2026;1
35831;2007;0
35834;1992;0
35838;1977;1
35842;1946;1
35845;1930;1
35849;1917;2
35853;1899;0
35856;1888;1
35860;1867;1
35864;1837;2
35867;1834;1
35871;1818;1
35875;1791;1
35878;1756;1
35882;1737;2
35885;1694;1
35889;2061;1
35893;2344;1
35896;2559;0
35900;2686;1
35904;2808;1
35907;2936;1
35911;3049;1
35915;3129;0
35918;3212;0
35922;3310;1
35926;3389;0
35929;3467;1
35933;3551;3
35936;3629;2
35940;3690;2
35944;3742;3
35947;3786;0
35951;3832;3
35955;3866;2
35958;3900;1
35962;3933;0
35966;3962;2
35969;3982;0
35973;4009;2
35977;4039;2
35980;4058;2
35984;4077;1
35988;4093;0
35991;4095;1
35995;4095;2
35998;4095;3
36002;4095;2
36006;4095;2
36009;4095;1
36013;4095;1
36017;4095;1
36020;4095;4
36024;4095;2
36028;4095;1
36031;4095;3
36035;4095;4
36039;4095;2
36042;4095;2
36046;4095;3
36049;4095;2
36053;4095;2
36057;4095;1
36060;4095;3
36064;4095;2
36068;4095;1
36071;4095;3
36075;4095;3
36079;4095;1
36082;4095;1
36086;4095;1
36090;4095;1
36093;4095;2
36097;4095;1
36101;4095;2
36104;4095;1
36108;4095;2
36111;4095;1
36115;4095;1
36119;4095;3
36122;4095;0
36126;4095;1
36130;4095;1
36133;4095;0
36137;4095;0
36141;4095;1
36144;4095;1
36148;4095;1
36152;4095;2
36155;4095;2
36159;4095;1
36163;4095;2
36166;4095;2
36170;4095;1
36173;4095;1
36177;4095;1
36181;4095;2
36184;4095;0
36188;4095;2
36192;4095;2
36195;4095;4
36199;4095;0
36203;4095;3
36206;4095;0
36210;4095;1
36214;4095;1
36217;4095;2
36221;4095;2
36224;4095;1
36228;4095;2
36232;4095;1
36235;4095;1
36239;4095;2
36243;4095;1
36246;4095;2
36250;4095;1
36254;4095;1
36257;4095;1
36261;4095;2
36265;4095;1
36268;4095;1
36272;4095;1
36276;4095;2
36279;4095;1
36283;4095;3
36286;4095;1
36290;4095;2
36294;4095;0
36297;4095;1
36301;4095;1
36305;4095;1
36308;4095;1
36312;4095;1
36316;4095;2
36319;4095;1
36323;4095;2
36327;4095;1
36330;4095;1
36334;4095;1
36337;4095;1
36341;4095;2
36345;4095;2
36348;4095;0
36352;4095;2
36356;4095;2
36359;4095;2
36363;4095;1
36367;4095;0
36370;4095;2
36374;4095;1
36378;4095;2
36381;4095;1
36385;4095;1
36389;4095;3
36392;4095;0
36396;4095;1
36399;4095;0
36403;4095;1
36407;4095;1
36410;4095;0
36414;4095;0
36418;4095;1
36421;4095;1
36425;4095;1
36429;4095;1
36432;4095;1
36436;4095;2
36440;4095;2
36443;4095;2
36447;4095;2
36450;4095;2
36454;4095;2
36458;4095;0
36461;4095;0
36465;4095;0
36469;4095;0
36472;4095;1
36476;4095;1
36480;4095;1
36483;4095;2
36487;4095;1
36491;4095;1
36494;4095;0
36498;4095;0
36502;4095;1
36505;4095;2
36509;4095;1
36512;4095;0
36516;4095;2
36520;4095;2
36523;4095;1
36527;4095;0
36531;4095;1
36534;4095;1
36538;4095;0
36542;4095;0
36545;4095;2
36549;4095;2
36553;4095;3
36556;4095;1
36560;4095;0
36564;4095;1
36567;4095;0
36571;4095;2
36574;4095;0
36578;4095;0
36582;4095;2
36585;4095;0
36589;4095;2
36593;4095;1
36596;4095;1
36600;4095;1
36604;4095;1
36607;4095;1
36611;4095;1
36615;4095;2
36618;4095;1
36622;4095;0
36625;4095;1
36629;4095;1
36633;4095;1
36636;4095;1
36640;4095;1
36644;4095;0
36647;4095;0
36651;4095;1
36655;4088;3
36658;4013;1
36662;3896;1
36666;3741;0
36669;3624;1
36673;3529;0
36677;3433;1
36680;3311;0
36684;3199;1
36687;3070;1
36691;2971;1
36695;2856;0
36698;2684;1
36702;2479;0
36706;2328;1
36709;2168;2
36713;2028;2
36717;1916;0
36720;1847;0
36724;1695;0
36728;1545;1
36731;1375;2
36735;1306;1
36738;1229;0
36742;1120;1
36746;1031;1
36749;1006;1
36753;1039;2
36757;1097;1
36760;1095;0
36764;1039;0
36768;999;0
36771;1000;0
36775;1004;0
36779;987;1
36782;941;2
36786;939;0
36790;908;0
36793;892;2
36797;886;0
36800;888;2
36804;880;2
36808;877;2
36811;875;1
36815;876;1
36819;879;0
36822;880;0
36826;904;1
36830;896;1
36833;922;1
36837;940;0
36841;954;0
36844;968;0
36848;1005;2
36851;1016;1
36855;1050;1
36859;1070;2
36862;1098;0
36866;1127;0
36870;1162;1
36873;1180;2
36877;1224;0
36881;1262;0
36884;1278;1
36888;1307;0
36892;1341;1
36895;1355;2
36899;1390;0
36903;1419;1
36906;1438;1
36910;1431;1
36913;1434;1
36917;1463;0
36921;1470;2
36924;1464;1
36928;1483;0
36932;1484;1
36935;1496;1
36939;1500;1
36943;1514;0
36946;1546;0
36950;1536;1
36954;1595;0
36957;1625;1
36961;1599;1
36965;1609;2
36968;1641;2
36972;1675;1
36975;1736;2
36979;1752;2
36983;1773;3
36986;1800;0
36990;1801;2
36994;1824;1
36997;1834;2
37001;1882;1
37005;1882;1
37008;1887;1
37012;1911;0
37016;1898;1
37019;1911;0
37023;1904;0
37026;1930;1
37030;1931;3
37034;1934;0
37037;1932;0
37041;1934;1
37045;1928;1
37048;1935;1
37052;1931;0
37056;1928;2
37059;1916;0
37063;1929;0
37067;1931;2
37070;1944;1
37074;1962;1
37078;1963;1
37081;1967;0
37085;1979;1
37088;1966;0
37092;1965;1
37096;1976;1
37099;1979;1
37103;1978;0
37107;1967;0
37110;1967;0
37114;1979;0
37118;1964;1
37121;1978;0
37125;1976;2
37129;1966;2
37132;1964;0
37136;1961;0
37139;1944;0
37143;1929;1
37147;1918;1
37150;1917;0
37154;1900;2
37158;1902;2
37161;1901;0
37165;1897;2
37169;1886;3
37172;1903;1
37176;1914;0
37180;1945;3
37183;1962;1
37187;1994;1
37191;2008;2
37194;2009;2
37198;1835;2
37201;2382;2
37205;2951;2
37209;3100;2
37212;3167;1
37216;3308;2
37220;3388;1
37223;3433;2
37227;3464;2
37231;3516;0
37234;3592;0
37238;3641;2
37242;3692;2
37245;3736;2
37249;3760;2
37252;3791;1
37256;3820;0
37260;3840;0
37263;3864;3
37267;3883;0
37271;3900;1
37274;3913;1
37278;3920;3
37282;3932;1
37285;3943;2
37289;3948;2
37293;3963;1
37296;3978;1
37300;3982;2
37304;3995;2
37307;4008;1
37311;4012;1
37314;4024;1
37318;4027;2
37322;4040;1
37325;4043;1
37329;4055;2
37333;4060;1
37336;4061;1
37340;4064;2
37344;4073;2
37347;4078;1
37351;4087;1
37355;4089;1
37358;4090;1
37362;4093;2
37366;4093;1
37369;4095;1
37373;4094;1
37376;4094;2
37380;4095;2
37384;4095;2
37387;4095;1
37391;4095;2
37395;4095;2
37398;4095;2
37402;4095;0
37406;4095;1
37409;4095;2
37413;4095;2
37417;4094;3
37420;4092;0
37424;4090;1
37427;4088;2
